GlobalTime,SiteTime,time,station,site,moduleConfig,inputParameterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,FdrID,T_combined_msec_1st,Bz_combined_DAC_1st,APS_E_1st,APS_W_1st,NTC_1st,Laser_1_1st,Laser_2_1st,T_combined_msec_2nd,Bz_combined_DAC_2nd,APS_E_2nd,APS_W_2nd,NTC_2nd,Laser_1_2nd,Laser_2_2nd,T_combined_msec_3rd,Bz_combined_DAC_3rd,APS_E_3rd,APS_W_3rd,NTC_3rd,Laser_1_3rd,Laser_2_3rd,aps_bottom_endStop_aps_dac
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:623,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,0,0,-2532,-2532,39.04857272021490643965,0.00000000000000000000,0.00000000000000000000,0,0,-2126,-2126,39.19207789784638862329,0.00000000000000000000,0.00000000000000000000,0,0,-2125,-2125,39.39518593233265164599,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,1,-20,-4576,-4576,39.04516677772585353523,0.00000000000000000000,0.00000000000000000000,1,-20,-4282,-4282,39.19207789784638862329,0.00000000000000000000,0.00000000000000000000,1,-20,-4197,-4197,39.39518593233265164599,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,2,-40,-5074,-5074,39.04857272021490643965,0.00000000000000000000,0.00000000000000000000,2,-40,-4741,-4741,39.19893376898039605294,0.00000000000000000000,0.00000000000000000000,2,-40,-4672,-4672,39.39864386426245346229,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,3,-60,-4648,-4648,39.04857272021490643965,0.00000000000000000000,0.00000000000000000000,3,-60,-4293,-4293,39.19893376898039605294,0.00000000000000000000,0.00000000000000000000,3,-60,-4247,-4247,39.40210231319241529491,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,4,-80,-3999,-3999,39.05197916534399382726,0.00000000000000000000,0.00000000000000000000,4,-80,-3631,-3631,39.19550557910247334803,0.00000000000000000000,0.00000000000000000000,4,-80,-3618,-3618,39.39864386426245346229,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,5,-99,-3288,-3288,39.05197916534399382726,0.00000000000000000000,0.00000000000000000000,5,-99,-2988,-2988,39.19893376898039605294,0.00000000000000000000,0.00000000000000000000,5,-99,-2950,-2950,39.40556127926606677647,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,6,-119,-2622,-2622,39.04516677772585353523,0.00000000000000000000,0.00000000000000000000,6,-119,-2246,-2246,39.20236246762050313919,0.00000000000000000000,0.00000000000000000000,6,-119,-2207,-2207,39.40210231319241529491,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,7,-139,-1817,-1817,39.04516677772585353523,0.00000000000000000000,0.00000000000000000000,7,-139,-1493,-1493,39.20236246762050313919,0.00000000000000000000,0.00000000000000000000,7,-139,-1413,-1413,39.40210231319241529491,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,8,-159,-945,-945,39.04176133773881929301,0.00000000000000000000,0.00000000000000000000,8,-159,-603,-603,39.19893376898039605294,0.00000000000000000000,0.00000000000000000000,8,-159,-550,-550,39.40210231319241529491,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,9,-179,34,34,39.04516677772585353523,0.00000000000000000000,0.00000000000000000000,9,-179,364,364,39.19893376898039605294,0.00000000000000000000,0.00000000000000000000,9,-179,414,414,39.40556127926606677647,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,10,-199,972,972,39.04176133773881929301,0.00000000000000000000,0.00000000000000000000,10,-199,1377,1377,39.20236246762050313919,0.00000000000000000000,0.00000000000000000000,10,-199,1409,1409,39.40556127926606677647,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,11,-219,1968,1968,39.04857272021490643965,0.00000000000000000000,0.00000000000000000000,11,-219,2432,2432,39.20236246762050313919,0.00000000000000000000,0.00000000000000000000,11,-219,2434,2434,39.40210231319241529491,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,12,-239,3002,3002,39.04516677772585353523,0.00000000000000000000,0.00000000000000000000,12,-239,3518,3518,39.19893376898039605294,0.00000000000000000000,0.00000000000000000000,12,-239,3488,3488,39.40210231319241529491,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,13,-259,4069,4069,39.04857272021490643965,0.00000000000000000000,0.00000000000000000000,13,-259,4588,4588,39.19893376898039605294,0.00000000000000000000,0.00000000000000000000,13,-259,4604,4604,39.40556127926606677647,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,14,-278,5176,5176,39.04857272021490643965,0.00000000000000000000,0.00000000000000000000,14,-278,5740,5740,39.19550557910247334803,0.00000000000000000000,0.00000000000000000000,14,-278,5792,5792,39.40902076262739228696,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,15,-298,6272,6272,39.04176133773881929301,0.00000000000000000000,0.00000000000000000000,15,-298,6857,6857,39.20236246762050313919,0.00000000000000000000,0.00000000000000000000,15,-298,6924,6924,39.40902076262739228696,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,16,-318,7337,7337,39.04857272021490643965,0.00000000000000000000,0.00000000000000000000,16,-318,8005,8005,39.19893376898039605294,0.00000000000000000000,0.00000000000000000000,16,-318,8086,8086,39.41248076342009198925,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,17,-338,8498,8498,39.04516677772585353523,0.00000000000000000000,0.00000000000000000000,17,-338,9249,9249,39.20236246762050313919,0.00000000000000000000,0.00000000000000000000,17,-338,9270,9270,39.41594128178815026331,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,18,-359,9672,9672,39.05197916534399382726,0.00000000000000000000,0.00000000000000000000,18,-359,10418,10418,39.20579167516319785136,0.00000000000000000000,0.00000000000000000000,18,-359,10472,10472,39.41248076342009198925,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,19,-360,10685,10685,39.05197916534399382726,0.00000000000000000000,0.00000000000000000000,19,-360,11474,11474,39.20236246762050313919,0.00000000000000000000,0.00000000000000000000,19,-360,11576,11576,39.41248076342009198925,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,20,-361,11194,11194,39.05197916534399382726,0.00000000000000000000,0.00000000000000000000,20,-361,11995,11995,39.20922139174894027747,0.00000000000000000000,0.00000000000000000000,20,-361,12081,12081,39.41248076342009198925,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,21,-362,11572,11572,39.05197916534399382726,0.00000000000000000000,0.00000000000000000000,21,-362,12343,12343,39.20579167516319785136,0.00000000000000000000,0.00000000000000000000,21,-362,12403,12403,39.41594128178815026331,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,22,-363,11897,11897,39.05538611325096098881,0.00000000000000000000,0.00000000000000000000,22,-363,12629,12629,39.20922139174894027747,0.00000000000000000000,0.00000000000000000000,22,-363,12686,12686,39.41594128178815026331,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,23,-364,12170,12170,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,23,-364,12864,12864,39.21265161751813366209,0.00000000000000000000,0.00000000000000000000,23,-364,12917,12917,39.41594128178815026331,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,24,-365,12390,12390,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,24,-365,13059,13059,39.21265161751813366209,0.00000000000000000000,0.00000000000000000000,24,-365,13117,13117,39.41594128178815026331,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,25,-366,12597,12597,39.06220151795054107424,0.00000000000000000000,0.00000000000000000000,25,-366,13249,13249,39.21608235261157915374,0.00000000000000000000,0.00000000000000000000,25,-366,13300,13300,39.41940231787549464570,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,26,-367,12774,12774,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,26,-367,13406,13406,39.21608235261157915374,0.00000000000000000000,0.00000000000000000000,26,-367,13463,13463,39.41940231787549464570,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,27,-368,12936,12936,39.05538611325096098881,0.00000000000000000000,0.00000000000000000000,27,-368,13974,13974,39.22294535133329418386,0.00000000000000000000,0.00000000000000000000,27,-368,13609,13609,39.41594128178815026331,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,28,-369,13065,13065,39.05538611325096098881,0.00000000000000000000,0.00000000000000000000,28,-369,14023,14023,39.22294535133329418386,0.00000000000000000000,0.00000000000000000000,28,-369,13741,13741,39.41940231787549464570,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,29,-370,13205,13205,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,29,-370,14094,14094,39.22981038903975559151,0.00000000000000000000,0.00000000000000000000,29,-370,13859,13859,39.41940231787549464570,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:633,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,30,-371,13333,13333,39.05538611325096098881,0.00000000000000000000,0.00000000000000000000,30,-371,14153,14153,39.22294535133329418386,0.00000000000000000000,0.00000000000000000000,30,-371,13972,13972,39.42286387182610951641,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,31,-372,13453,13453,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,31,-372,14249,14249,39.22294535133329418386,0.00000000000000000000,0.00000000000000000000,31,-372,14082,14082,39.42632594378420662906,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,32,-373,13570,13570,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,32,-373,14325,14325,39.22637761524305233252,0.00000000000000000000,0.00000000000000000000,32,-373,14192,14192,39.41594128178815026331,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,33,-374,13678,13678,39.05197916534399382726,0.00000000000000000000,0.00000000000000000000,33,-374,14400,14400,39.22981038903975559151,0.00000000000000000000,0.00000000000000000000,33,-374,14307,14307,39.42286387182610951641,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,34,-375,13797,13797,39.05538611325096098881,0.00000000000000000000,0.00000000000000000000,34,-375,14475,14475,39.22294535133329418386,0.00000000000000000000,0.00000000000000000000,34,-375,14390,14390,39.42286387182610951641,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,35,-376,13896,13896,39.05197916534399382726,0.00000000000000000000,0.00000000000000000000,35,-376,14551,14551,39.22637761524305233252,0.00000000000000000000,0.00000000000000000000,35,-376,14486,14486,39.42632594378420662906,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,36,-377,14004,14004,39.05538611325096098881,0.00000000000000000000,0.00000000000000000000,36,-377,14645,14645,39.22981038903975559151,0.00000000000000000000,0.00000000000000000000,36,-377,14573,14573,39.42978853389382720707,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,37,-378,14097,14097,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,37,-378,14722,14722,39.22637761524305233252,0.00000000000000000000,0.00000000000000000000,37,-378,14669,14669,39.42632594378420662906,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,38,-379,14184,14184,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,38,-379,14803,14803,39.22981038903975559151,0.00000000000000000000,0.00000000000000000000,38,-379,14752,14752,39.42632594378420662906,0.00000000000000000000,0.00000000000000000000,-368
T240814010559091VCMCT9009T0,'20240814011005,2024-08-14 01:10:14:643,VCMCT9009T02,S7,C5027,240808A,EPSSWEXCEPTION_POR_F52_UDT_CUBE_MFG_A_C5027_2d105e6_24080900,VTY0H0NQ83A2,GCFUDPNP08142024010534472,0914010000ca3803013aca3803069254,0x911024667874b106,LC1E3011038VB232012,,,,39,-380,14280,14280,39.05879356407376690186,0.00000000000000000000,0.00000000000000000000,39,-380,14882,14882,39.22981038903975559151,0.00000000000000000000,0.00000000000000000000,39,-380,14837,14837,39.43325164229929669091,0.00000000000000000000,0.00000000000000000000,-368
